term,term_difference,en_tf,sm_tf
this,-0.000376330333185,0.00296460941643,0.00334093974962
fought,-0.000375647777585,0.00019168161386,0.000567329391445
do,-0.000374454544883,0.000407199283329,0.000781653828213
have,-0.000374373420035,0.00205883930327,0.00243321272331
did,-0.000372127342315,0.000712102161334,0.00108422950365
törni,-0.000366686981518,3.6747252398e-05,0.000403434233916
aged,-0.000362410428605,5.36311251214e-05,0.000416041553726
important,-0.00035716298192,0.000235381049144,0.000592544031064
bunker,-0.000351181692805,7.74671807309e-05,0.000428648873536
got,-0.000350877815826,9.03783775194e-05,0.000441256193346
today,-0.000350737014944,0.000178770417071,0.000529507432015
married,-0.000349054553955,0.00016784555825,0.000516900112205
december,-0.000348713689354,0.000470762098288,0.000819475787642
movie,-0.000345608093929,0.000108255419227,0.000453863513156
university,-0.000345185691281,0.000373431537882,0.000718617229163
up,-0.000344259347936,0.000866043353812,0.00121030270175
hilton,-0.000343844094892,5.95901390238e-05,0.000403434233916
way,-0.000343807107271,0.000349595482273,0.000693402589543
time,-0.000340479586114,0.00172712086271,0.00206760044882
lieutenant,-0.000340160583527,0.000504529843735,0.000844690427262
him,-0.000338041007481,0.00121265932913,0.00155070033662
after,-0.000336596011031,0.0023865850679,0.00272318107893
smith,-0.00032781259027,0.000163872882315,0.000491685472585
person,-0.000322238991394,0.000194661120811,0.000516900112205
ship,-0.000320438004735,0.000436001183857,0.000756439188593
joined,-0.000316969269497,0.000212538162518,0.000529507432015
new,-0.000316458179196,0.00151160319324,0.00182806137243
airplane,-0.000307015304447,5.85969700401e-05,0.000365612274487
trench,-0.000306125948724,0.000261203442721,0.000567329391445
them,-0.000301412280753,0.000997141659665,0.00129855394042
back,-0.000298121334019,0.000395281255525,0.000693402589543
february,-0.000296905826105,0.000446926042678,0.000743831868783
turkish,-0.000295482691668,9.53442224381e-05,0.000390826914106
fighting,-0.000294289458967,0.000310861891907,0.000605151350874
cross,-0.000291754629877,0.000212538162518,0.000504292792395
child,-0.000287945030038,0.000291991681217,0.000579936711255
most,-0.000286314682279,0.00122656369491,0.00151287837719
attack,-0.000281897328483,0.00133183960718,0.00161373693566
plane,-0.000281437525013,0.000197640627762,0.000479078152776
ho,-0.0002814152498,3.37677454468e-05,0.000315182995247
lot,-0.000277442573865,3.77404213817e-05,0.000315182995247
terrorist,-0.000276249341164,0.000253258090851,0.000529507432015
land,-0.000272439741325,0.00033271160955,0.000605151350874
team,-0.000272076601511,0.000471755267272,0.000743831868783
worked,-0.000270816543171,0.000195654289795,0.000466470832966
school,-0.000270334877688,0.000586962869384,0.000857297747072
who,-0.000269682986504,0.00197441993966,0.00224410292616
group,-0.000269408534343,0.00107957468531,0.00134898321966
armour,-0.000265850698252,0.000200620134713,0.000466470832966
sometimes,-0.000260966391381,0.000243326401014,0.000504292792395
general,-0.000259543670145,0.0015811250221,0.00184066869224
old,-0.000259224667558,0.000358534003126,0.000617758670684
york,-0.000259061591462,0.000283053160363,0.000542114751825
politician,-0.000258572363174,5.66106320726e-05,0.000315182995247
august,-0.000256875189777,0.000499563998816,0.000756439188593
honor,-0.000254318085474,0.000237367387111,0.000491685472585
horse,-0.00025407347133,0.000124146122966,0.000378219594296
building,-0.000252250209459,0.000201613303697,0.000453863513156
played,-0.000250953163496,0.000215517669469,0.000466470832966
kamikaze,-0.000250019257347,9.03783775194e-05,0.000340397634867
work,-0.000249315252933,0.000532338575279,0.000781653828213
her,-0.000248870575072,0.00063364181162,0.000882512386692
medal,-0.000248744486598,0.000268155625607,0.000516900112205
bullet,-0.000247506703471,0.000155927530446,0.000403434233916
death,-0.000247491991062,0.00060980575601,0.000857297747072
help,-0.00024728436454,0.000206579148616,0.000453863513156
household,-0.000246958212348,5.56174630889e-05,0.000302575675437
rifle,-0.000244245594754,0.000335691116501,0.000579936711255
canada,-0.000243311688605,0.000210551824551,0.000453863513156
album,-0.000242763197483,0.000110241757194,0.000353004954677
illinois,-0.000241910829382,2.28428866258e-05,0.000264753716008
hammett,-0.000241606952403,3.57540834143e-05,0.000277361035817
action,-0.000240762147106,0.000566106320726,0.000806868467832
television,-0.000240250643606,0.00017579091012,0.000416041553726
see,-0.000240191380771,0.000301923371054,0.000542114751825
vehicle,-0.000238508919782,0.000290998512233,0.000529507432015
say,-0.000238101229543,0.000102296405324,0.000340397634867
father,-0.000237130335772,0.000267162456623,0.000504292792395
pilot,-0.000236181717214,0.000595901390238,0.000832083107452
resolution,-0.000235811014597,0.00011719394008,0.000353004954677
cause,-0.000235670213714,0.000205585979632,0.000441256193346
killed,-0.000232957596119,0.000485659633044,0.000718617229163
wrote,-0.000232164490853,0.000272128301542,0.000504292792395
better,-0.00023191987671,0.000158907037397,0.000390826914106
officer,-0.000231549587291,0.00136958002856,0.00160112961585
retired,-0.000231230584704,0.000146989009592,0.000378219594296
september,-0.000231134334248,0.000563126813775,0.000794261148023
first,-0.000229311485576,0.00232997443583,0.00255928592141
named,-0.000228962644971,0.000325759426663,0.000554722071635
age,-0.000227747137057,0.000377404213817,0.000605151350874
glass,-0.000227702586631,4.96584491865e-05,0.000277361035817
hotel,-0.000227398709652,6.2569645975e-05,0.000289968355627
between,-0.00022667999283,0.000958408069299,0.00118508806213
one,-0.000225294259215,0.00200620134713,0.00223149560635
try,-0.000224419202701,6.55491529262e-05,0.000289968355627
shot,-0.000223389046096,0.000356547665159,0.000579936711255
march,-0.000222885105399,0.000583983362433,0.000806868467832
force,-0.000221692699097,0.00417826191455,0.00439995461365
done,-0.000221521233798,0.000106269081259,0.000327790315057
inside,-0.000218845603825,9.63373914218e-05,0.000315182995247
november,-0.000216377600375,0.000489632308979,0.000706009909353
foot,-0.000211893420939,0.000103289574308,0.000315182995247
last,-0.000211167141312,0.000381376889752,0.000592544031064
family,-0.000211026340429,0.000469768929304,0.000680795269734
england,-0.000210374036046,0.00016784555825,0.000378219594296
carter,-0.000209440129897,4.27062663004e-05,0.000252146396198
buried,-0.000208224621983,9.43510534543e-05,0.000302575675437
money,-0.000208224621983,9.43510534543e-05,0.000302575675437
come,-0.0002080838211,0.000182743093006,0.000390826914106
beret,-0.000206764499925,3.27745764631e-05,0.000239539076388
left,-0.000206505173372,0.000373431537882,0.000579936711255
trained,-0.000205793606154,0.000197640627762,0.000403434233916
side,-0.000205126589362,0.000349595482273,0.000554722071635
until,-0.000204726461927,0.000778644483244,0.000983370945171
head,-0.000202450959389,0.000339663792436,0.000542114751825
moved,-0.000201902468267,0.000239353725079,0.000441256193346
story,-0.000201820930219,0.000201613303697,0.000403434233916
maroon,-0.000199730778991,1.98633796746e-06,0.000201717116958
mb,-0.000199730778991,1.98633796746e-06,0.000201717116958
clara,-0.00019812985605,2.88019005282e-05,0.000226931756578
place,-0.000197870529497,0.000369458861948,0.000567329391445
explosion,-0.000194928010168,8.24330256496e-05,0.000277361035817
idea,-0.000194787209285,0.000170825065202,0.000365612274487
stop,-0.000194320256211,0.000108255419227,0.000302575675437
