term,term_difference,en_tf,sm_tf
lot,-0.0003680426414,2.13275523121e-05,0.000389370193712
much,-0.00036315705927,0.00079413768315,0.00115729474242
off,-0.000359659803616,0.000191947970809,0.000551607774425
milky,-0.000347608250535,0.000506843007887,0.000854451258423
said,-0.000342267030282,0.000176893228,0.000519160258282
bright,-0.000336184161589,0.000464187903263,0.000800372064852
km,-0.000332287444046,0.000414005427235,0.000746292871281
usually,-0.000330158568232,0.00026471256105,0.000594871129282
most,-0.000326603304507,0.00157698430919,0.0019035876137
sometimes,-0.000319000542966,0.000329949779887,0.000648950322853
radio,-0.000317498764918,0.000536952493505,0.000854451258423
same,-0.000317384580612,0.000796646806952,0.00111403138756
orion,-0.000315579043815,0.000268476246752,0.000584055290568
not,-0.00031164279937,0.00316024142789,0.00347188422726
mythology,-0.000311378201156,0.000196966218412,0.000508344419568
cloud,-0.000310237457195,0.00065237218837,0.000962609645565
apollo,-0.000306835171946,0.000190693408908,0.000497528580854
do,-0.000305200362058,0.000343749960795,0.000648950322853
that,-0.000303807639182,0.010284898462,0.0105887061012
center,-0.000302976149472,0.000767791883235,0.00107076803271
leo,-0.000301854985778,0.000109146885362,0.00041100187114
find,-0.000298395425192,0.000134238123376,0.000432633548569
wave,-0.000292046492818,0.000313640475178,0.000605686967996
born,-0.000289005241655,0.000100364952057,0.000389370193712
say,-0.000288701116538,7.90373997448e-05,0.000367738516283
color,-0.000286629149694,0.000156820237589,0.000443449387283
ha,-0.00028632355911,0.0029908755713,0.00327719913041
far,-0.000281800842901,0.000442860350951,0.000724661193852
plane,-0.000281192592668,0.000400205246327,0.000681397838995
energy,-0.000279443232108,0.00152680183317,0.00180624506527
word,-0.000277371997997,0.000176893228,0.000454265225997
messier,-0.000270795063377,0.000161838485192,0.000432633548569
night,-0.000262754412145,0.000267221684852,0.000529976096996
leonis,-0.000256557725512,0.000100364952057,0.000356922677569
round,-0.000253136226362,3.88914189221e-05,0.000292027645284
back,-0.000252109666707,0.000234603075433,0.00048671274214
huge,-0.000250931227677,6.27280950356e-05,0.000313659322712
nasa,-0.000249011140207,0.000508097569788,0.000757108709995
reach,-0.000246749232552,0.000304858541873,0.000551607774425
know,-0.000241978201096,0.000104128637759,0.000346106838855
burst,-0.000238176453958,0.00019445709461,0.000432633548569
started,-0.000237910390277,8.65647711491e-05,0.000324475161426
again,-0.000236009516709,0.000131728999575,0.000367738516283
give,-0.000234374706821,0.000284785551462,0.000519160258282
satellite,-0.000233880274527,0.000696281854895,0.000930162129422
ago,-0.000233500392907,0.000134238123376,0.000367738516283
orbiting,-0.000231865583019,0.000287294675263,0.000519160258282
show,-0.000230572959683,0.000375114008313,0.000605686967996
message,-0.00022852020674,5.26915998299e-05,0.00028121180657
u,-0.000228444083869,0.000225821142128,0.000454265225997
ball,-0.000225535864546,6.64917807377e-05,0.000292027645284
long,-0.000225383618805,0.000412750865334,0.000638134484139
university,-0.000222437338046,0.000339986275093,0.000562423613139
farther,-0.000219567180159,9.40921425534e-05,0.000313659322712
into,-0.000217627512421,0.00165351258514,0.00187114009756
crater,-0.00021654477653,0.00019445709461,0.00041100187114
flora,-0.000216449806125,5.39461617306e-05,0.000270395967855
time,-0.000214319464843,0.00276003618157,0.00297435564641
speed,-0.000214282502508,0.0007050637882,0.000919346290708
northern,-0.000211792592608,0.000307367665674,0.000519160258282
area,-0.00021127931278,0.00040522349393,0.00061650280671
where,-0.000211050944168,0.000924612120824,0.00113566306499
you,-0.000205462874135,8.65647711491e-05,0.000292027645284
why,-0.000202649625217,6.77463426384e-05,0.000270395967855
image,-0.000198866725614,0.000471715274668,0.000670582000281
thousand,-0.000198676784804,0.000190693408908,0.000389370193712
sagittarius,-0.000196509847554,0.000127965313873,0.000324475161426
tell,-0.000194989221972,2.13275523121e-05,0.000216316774284
beam,-0.000194475942145,0.000119183380568,0.000313659322712
observatory,-0.000192954950196,0.000726391340512,0.000919346290708
sagan,-0.000192708100416,0.000218293770724,0.00041100187114
tilt,-0.000190883349718,9.03284568512e-05,0.00028121180657
opposition,-0.000190883349718,9.03284568512e-05,0.00028121180657
each,-0.000189799514727,0.000772810130838,0.000962609645565
eros,-0.000188241194076,3.88914189221e-05,0.000227132612998
axial,-0.0001868155389,7.27645902413e-05,0.000259580129141
story,-0.000185256851883,5.26915998299e-05,0.000237948451713
train,-0.000182918821357,2.25821142128e-05,0.00020550093557
electromagnetic,-0.000182671605211,0.000228330265929,0.00041100187114
inside,-0.000182234448254,0.000153056551887,0.000335291000141
across,-0.000181721168426,0.000250912380142,0.000432633548569
piece,-0.000177729480479,6.02189712342e-05,0.000237948451713
small,-0.000177481897965,0.000979812844456,0.00115729474242
diameter,-0.000177158925315,0.000644844816966,0.00082200374228
she,-0.000176874014099,0.000223312018327,0.000400186032426
than,-0.000176720669257,0.00271110826744,0.00288782893669
drake,-0.000176646011854,2.88549237164e-05,0.00020550093557
near,-0.000176246549966,0.000580862160029,0.000757108709995
happens,-0.000175391449953,3.01094856171e-05,0.00020550093557
atom,-0.000174060765181,0.000204493589816,0.000378554354997
work,-0.000173832396569,0.000723882216711,0.00089771461328
latin,-0.000172502078164,0.000184420599405,0.000356922677569
example,-0.000172444802828,0.000671190616881,0.000843635419709
event,-0.000171399395639,0.000553261798214,0.000724661193852
rock,-0.000170639266031,0.000143020056681,0.000313659322712
cruithne,-0.00017037320235,3.51277332199e-05,0.00020550093557
circle,-0.000169992954363,0.000186929723206,0.000356922677569
start,-0.000167997110389,9.15830187519e-05,0.000259580129141
closer,-0.000167654923837,0.000156820237589,0.000324475161426
but,-0.000167254729216,0.00213651891691,0.00230377364613
amount,-0.000167103582574,0.000341240836994,0.000508344419568
bit,-0.000165050829631,1.88184285107e-05,0.000183869258142
happen,-0.000164575611239,3.01094856171e-05,0.000194685096856
september,-0.00016043167755,0.000185675161305,0.000346106838855
help,-0.000159994520593,0.000110401447263,0.000270395967855
astronomical,-0.000159651967674,0.000889484387604,0.00104913635528
american,-0.000159481240765,0.000208257275518,0.000367738516283
good,-0.000159348208925,0.000154311113788,0.000313659322712
listed,-0.000158739958692,0.000111656009163,0.000270395967855
worked,-0.000157960615183,0.000101619513958,0.000259580129141
god,-0.000157922553748,0.000188184285107,0.000346106838855
mile,-0.000157656490067,8.02919616455e-05,0.000237948451713
cere,-0.000157314303515,0.000145529180483,0.000302843483998
hot,-0.00015615471202,0.000287294675263,0.000443449387283
hubble,-0.000155736402597,0.000525661436398,0.000681397838995
ptolemy,-0.000155717555063,0.00021202096122,0.000367738516283
december,-0.000154462993162,0.000213275523121,0.000367738516283
spaceship,-0.000154234990917,1.88184285107e-05,0.000173053419427
condensate,-0.000153284554132,4.14005427235e-05,0.000194685096856
looking,-0.00015280933574,5.26915998299e-05,0.00020550093557
vesta,-0.000152296055913,0.000150547428085,0.000302843483998
hygiea,-0.000152029992232,4.26551046242e-05,0.000194685096856
centre,-0.000151345619128,0.000173129542298,0.000324475161426
equator,-0.000151003432576,0.000238366761135,0.000389370193712
aboriginal,-0.000150471305215,2.25821142128e-05,0.000173053419427
outer,-0.00014746774912,0.000436587541448,0.000584055290568
on,-0.000147141845535,0.005812385286,0.00595952713153
β,-0.000146840651353,8.02919616455e-05,0.000227132612998
no,-0.000146193973318,0.000838047349675,0.000984241322993
person,-0.000145281964336,6.02189712342e-05,0.00020550093557
be,-0.00014480381501,0.00578227580038,0.00592707961539
down,-0.000144426497957,0.000223312018327,0.000367738516283
picture,-0.000144331527552,8.2801085447e-05,0.000227132612998
supernova,-0.000143532970142,0.000472969836568,0.00061650280671
ring,-0.000141746280879,0.000258439751547,0.000400186032426
special,-0.000140225655298,0.000151801989986,0.000292027645284
diagram,-0.000139921530181,0.000130474437674,0.000270395967855
closest,-0.000139275218513,0.000174384104199,0.000313659322712
union,-0.000138020656613,0.0001756386661,0.000313659322712
probably,-0.000137849563337,0.000208257275518,0.000346106838855
world,-0.00013760234719,0.000414005427235,0.000551607774425
sunspot,-0.000135986751203,0.000166856732795,0.000302843483998
heat,-0.000135815657927,0.000199475342213,0.000335291000141
something,-0.000135720687522,5.89644093334e-05,0.000194685096856
hit,-0.000135720687522,5.89644093334e-05,0.000194685096856
explosion,-0.000135682626087,0.000145529180483,0.00028121180657
faster,-0.000135378500971,0.00012420162817,0.000259580129141
helped,-0.000134941344014,4.89279141277e-05,0.000183869258142
ursa,-0.000134295032346,9.28375806526e-05,0.000227132612998
collimated,-0.000133382656997,2.88549237164e-05,0.000162237580713
flare,-0.000129409816583,0.000151801989986,0.00028121180657
lion,-0.00012741397261,5.6455285532e-05,0.000183869258142
periodic,-0.000127071786058,0.000121692504369,0.000248764290427
expanding,-0.000127071786058,0.000121692504369,0.000248764290427
got,-0.000126805722377,1.38001809078e-05,0.000140605903285
happened,-0.000126330503985,2.50912380142e-05,0.000151421741999
fast,-0.000125684192317,6.90009045391e-05,0.000194685096856
understand,-0.0001253800672,4.7673352227e-05,0.000173053419427
fermion,-0.000125075942084,2.63457999149e-05,0.000151421741999
behind,-0.000125037880649,0.000112910571064,0.000237948451713
west,-0.000124524600821,0.00021076639932,0.000335291000141
raven,-0.000123517255067,6.27280950356e-06,0.000129790064571
eunomia,-0.000123346161791,3.88914189221e-05,0.000162237580713
famous,-0.000122699850123,8.2801085447e-05,0.00020550093557
family,-0.000122452633976,0.000288549237164,0.00041100187114
george,-0.000122395725007,6.14735331349e-05,0.000183869258142
supermassive,-0.000122357663571,0.000148038304284,0.000270395967855
difference,-0.00012201547702,0.000213275523121,0.000335291000141
went,-0.000121920506615,7.27645902413e-05,0.000194685096856
eugenia,-0.000121787474774,1.88184285107e-05,0.000140605903285
movement,-0.000121578320063,0.000138001809078,0.000259580129141
moving,-0.000121198072076,0.000289803799064,0.00041100187114
sunlight,-0.000120798976554,0.000127965313873,0.000248764290427
mostly,-0.000120627883278,0.000160583923291,0.00028121180657
shoemaker,-0.000120057694481,3.13640475178e-05,0.000151421741999
capricornus,-0.000120057694481,3.13640475178e-05,0.000151421741999
pulled,-0.000119278350973,2.13275523121e-05,0.000140605903285
going,-0.000119107257697,5.39461617306e-05,0.000173053419427
chemical,-0.000118898102986,0.000173129542298,0.000292027645284
gemini,-0.000118156820912,7.65282759434e-05,0.000194685096856
spacecraft,-0.000118099545576,0.000563298293419,0.000681397838995
pull,-0.000117852695796,5.52007236313e-05,0.000173053419427
cycle,-0.000117472447809,0.000207002713617,0.000324475161426
did,-0.000116921106546,0.000391423313022,0.000508344419568
electricity,-0.000116769227171,2.38366761135e-05,0.000140605903285
normal,-0.000115476603835,0.000111656009163,0.000227132612998
created,-0.000115400480964,0.000284785551462,0.000400186032426
stretched,-0.000114735321762,1.50547428085e-05,0.000129790064571
stay,-0.000114564228486,4.7673352227e-05,0.000162237580713
legend,-0.000113005541469,2.76003618157e-05,0.000140605903285
produce,-0.000112720263887,0.000319913284681,0.000432633548569
russian,-0.000112663354917,9.28375806526e-05,0.00020550093557
longer,-0.000111199638305,0.000213275523121,0.000324475161426
sent,-0.000110458356232,0.000116674256766,0.000227132612998
taken,-0.000110420294797,0.000203239027915,0.000313659322712
apart,-0.000109507919448,0.000139256370979,0.000248764290427
march,-0.000108044202836,0.000259694313447,0.000367738516283
died,-0.000107949232431,0.000119183380568,0.000227132612998
maya,-0.000107512075474,4.39096665249e-05,0.000151421741999
