consider,0.000135677274474,0.000322932034575,0.000187254760101
contains,0.000135906142644,0.000272091422718,0.000136185280074
generalization,0.000136058721425,0.00023819768148,0.000102138960055
vertex,0.000137114648322,0.000213718868363,7.66042200414e-05
within,0.000137331391928,0.000375655632057,0.000238324240129
existence,0.000137827272964,0.000265500973033,0.000127673700069
having,0.000137903562354,0.000248554102414,0.00011065054006
role,0.000138208719914,0.000180766619937,4.2557900023e-05
respectively,0.000138246864609,0.000172293184628,3.40463200184e-05
lie,0.000138921344556,0.000232548724607,9.36273800506e-05
instance,0.000140754060922,0.000455682521092,0.00031492846017
least,0.000140906639702,0.000421788779854,0.000280882140152
result,0.000141125154312,0.00121358423489,0.00107245908058
satisfies,0.000141147632436,0.000158170792445,1.70231600092e-05
cantor,0.000141364376042,0.000320107556139,0.000178743180097
expressed,0.000143094782887,0.000355884283001,0.000212789500115
during,0.000143476229837,0.000271149929906,0.000127673700069
turing,0.000143514374532,0.000262676494596,0.000119162120064
bound,0.000143705098007,0.000220309318049,7.66042200414e-05
convex,0.000143781387397,0.000203362447429,5.95810600322e-05
corresponds,0.000143972110872,0.000160995270882,1.70231600092e-05
u,0.00014406229583,0.000561129716055,0.000417067420225
construction,0.000145168491986,0.000315400092078,0.000170231600092
technique,0.000145511794241,0.000239139174292,9.36273800506e-05
negation,0.000145702517717,0.000196771997744,5.10694800276e-05
complete,0.000146262563578,0.000282447843652,0.000136185280074
only,0.000146292125717,0.00174646916658,0.00160017704086
entropy,0.000146682155224,0.000189240055247,4.2557900023e-05
her,0.000147394779866,0.000241022159916,9.36273800506e-05
similarly,0.000147509213951,0.000215601853988,6.80926400368e-05
laplace,0.000148858173845,0.000336112933946,0.000187254760101
generated,0.00014958292305,0.000175117663064,2.55347400138e-05
th,0.00014958292305,0.000175117663064,2.55347400138e-05
possible,0.000149584694054,0.000804976354408,0.000655391660354
computation,0.000149990390132,0.00029468725021,0.000144696860078
referred,0.000151389619285,0.000193947519308,4.2557900023e-05
yield,0.000152331112097,0.00019488901212,4.2557900023e-05
consequence,0.000153196315519,0.000212777375551,5.95810600322e-05
local,0.000153348894299,0.000178883634313,2.55347400138e-05
h,0.000153820526207,0.000494283726391,0.000340463200184
generalized,0.000154290387111,0.000179825127125,2.55347400138e-05
field,0.000154293929119,0.00143954250981,0.00128524858069
modern,0.000154800163714,0.000486751783894,0.000331951620179
requires,0.000155155590533,0.000197713490556,4.2557900023e-05
initial,0.000156135228041,0.000190181548059,3.40463200184e-05
permutation,0.00015759862202,0.000285272322088,0.000127673700069
obtained,0.000157789345495,0.000242905145541,8.5115800046e-05
invariant,0.00015813264775,0.000166644227755,8.5115800046e-06
view,0.000158654548917,0.000260793508972,0.000102138960055
de,0.000159100160693,0.000371889660808,0.000212789500115
basis,0.000162866131942,0.000375655632057,0.000212789500115
various,0.000164901696347,0.000343644876443,0.000178743180097
derived,0.000167547575872,0.000176059155876,8.5115800046e-06
equality,0.000169316127411,0.000203362447429,3.40463200184e-05
region,0.000169430561496,0.000177942141501,8.5115800046e-06
process,0.000170131061574,0.000442501621721,0.000272370560147
coordinate,0.000170881830911,0.000485810291081,0.00031492846017
single,0.000173184408181,0.000394485488301,0.00022130108012
context,0.000173489565741,0.000326698005824,0.000153208440083
were,0.000173555501571,0.0011523872021,0.000978831700529
several,0.000174609657465,0.00049804969764,0.000323440040175
implies,0.000174774360809,0.00025137858085,7.66042200414e-05
